Human_Symbol,Ensembl_ID,Cycle
MCM5,gene:ENSOKIG00005014560,S.gene
MCM5,gene:ENSOKIG00005018292,S.gene
PCNA,gene:ENSOKIG00005011301,S.gene
PCNA,gene:ENSSSAG00000061142,S.gene
PCNA,gene:ENSOKIG00005029428,S.gene
FEN1,gene:ENSOKIG00005024494,S.gene
FEN1,gene:ENSOKIG00005024547,S.gene
FEN1,gene:ENSOKIG00005024619,S.gene
MCM2,gene:ENSOKIG00005004073,S.gene
MCM2,gene:ENSOKIG00005017128,S.gene
MCM4,gene:ENSOKIG00005012623,S.gene
MCM4,gene:ENSOKIG00005042602,S.gene
RRM1,gene:ENSOKIG00005024782,S.gene
RRM1,gene:ENSOKIG00005046893,S.gene
UNG,gene:ENSOKIG00005050249,S.gene
GINS2,psf2,S.gene
MCM6,gene:ENSOKIG00005040687,S.gene
CDCA7,cdca7a,S.gene
DTL,DTL.1,S.gene
DTL,gene:ENSOKIG00005013017,S.gene
PRIM1,gene:ENSOKIG00005010009,S.gene
UHRF1,gene:ENSOKIG00005000817,S.gene
UHRF1,gene:ENSOKIG00005015452,S.gene
MLF1IP,gene:ENSOKIG00005012480,S.gene
HELLS,gene:ENSOKIG00005009326,S.gene
HELLS,gene:ENSOKIG00005047721,S.gene
RFC2,gene:ENSOKIG00005029854,S.gene
NASP,hgv2,S.gene
NASP,gene:ENSOKIG00005015929,S.gene
RAD51AP1,rad51ap1,S.gene
RAD51AP1,rad51ap1.1,S.gene
GMNN,gene:ENSOKIG00005004827,S.gene
GMNN,gene:ENSSSAG00000046285,S.gene
WDR76,gene:ENSOKIG00005007563,S.gene
SLBP,gene:ENSOKIG00005007467,S.gene
SLBP,gene:ENSOKIG00005019708,S.gene
CCNE2,gene:ENSOKIG00005032974,S.gene
CCNE2,gene:ENSOKIG00005011102,S.gene
UBR7,gene:ENSOKIG00005002397,S.gene
UBR7,gene:ENSOKIG00005004167,S.gene
POLD3,gene:ENSOKIG00005049692,S.gene
MSH2,msh2,S.gene
ATAD2,gene:ENSOKIG00005045862,S.gene
ATAD2,gene:ENSOKIG00005004525,S.gene
ATAD2,gene:ENSOKIG00005047340,S.gene
RAD51,gene:ENSOKIG00005006788,S.gene
RAD51,gene:ENSOKIG00005029092,S.gene
RRM2,rir2,S.gene
RRM2,RRM2,S.gene
CDC45,gene:ENSOKIG00005023527,S.gene
CDC45,cdc45,S.gene
CDC6,gene:ENSOKIG00005005964,S.gene
CDC6,gene:ENSOKIG00005004472,S.gene
EXO1,gene:ENSOKIG00005011806,S.gene
DSCC1,gene:ENSOKIG00005047842,S.gene
DSCC1,gene:ENSOKIG00005048820,S.gene
BLM,gene:ENSOKIG00005006801,S.gene
CASP8AP2,gene:ENSOKIG00005009010,S.gene
CASP8AP2,casp8ap2,S.gene
USP1,gene:ENSOKIG00005045064,S.gene
CLSPN,gene:ENSOKIG00005015558,S.gene
CLSPN,gene:ENSOKIG00005048701,S.gene
POLA1,gene:ENSOKIG00005036207,S.gene
CHAF1B,chaf1b,S.gene
CHAF1B,gene:ENSOKIG00005003095,S.gene
BRIP1,gene:ENSOKIG00005015939,S.gene
E2F8,gene:ENSOKIG00005005287,S.gene
E2F8,gene:ENSOKIG00005018575,S.gene
HMGB2,gene:ENSOKIG00005013022,G2M.gene
HMGB2,gene:ENSOKIG00005037789,G2M.gene
HMGB2,gene:ENSOKIG00005007373,G2M.gene
CDK1,gene:ENSOKIG00005046533,G2M.gene
CDK1,gene:ENSOKIG00005025794,G2M.gene
NUSAP1,gene:ENSOKIG00005007844,G2M.gene
NUSAP1,gene:ENSOKIG00005015733,G2M.gene
UBE2C,gene:ENSOKIG00005000462,G2M.gene
UBE2C,gene:ENSOKIG00005000467,G2M.gene
BIRC5,birc5a,G2M.gene
BIRC5,gene:ENSOKIG00005039805,G2M.gene
TPX2,gene:ENSSSAG00000075691,G2M.gene
TOP2A,gene:ENSSSAG00000066721,G2M.gene
NDC80,gene:ENSOKIG00005001262,G2M.gene
CKS2,gene:ENSOKIG00005039691,G2M.gene
CKS2,CKS2,G2M.gene
CKS2,gene:ENSOKIG00005022273,G2M.gene
NUF2,gene:ENSOKIG00005000381,G2M.gene
CKS1B,gene:ENSOKIG00005020717,G2M.gene
CKS1B,gene:ENSOKIG00005027388,G2M.gene
MKI67,gene:ENSOKIG00005013958,G2M.gene
TMPO,tmpob.1,G2M.gene
TMPO,lap2,G2M.gene
TMPO,gene:ENSOKIG00005016372,G2M.gene
CENPF,gene:ENSSSAG00000002402,G2M.gene
TACC3,gene:ENSOKIG00005001785,G2M.gene
SMC4,gene:ENSOKIG00005048554,G2M.gene
CCNB2,gene:ENSOKIG00005049632,G2M.gene
CCNB2,gene:ENSOKIG00005050238,G2M.gene
CKAP2L,gene:ENSOKIG00005002616,G2M.gene
AURKB,gene:ENSOKIG00005021484,G2M.gene
AURKB,gene:ENSOKIG00005050742,G2M.gene
BUB1,gene:ENSOKIG00005002111,G2M.gene
KIF11,gene:ENSOKIG00005046642,G2M.gene
KIF11,gene:ENSOKIG00005023299,G2M.gene
ANP32E,gene:ENSOKIG00005000095,G2M.gene
ANP32E,gene:ENSOKIG00005013394,G2M.gene
ANP32E,gene:ENSOKIG00005029241,G2M.gene
ANP32E,gene:ENSOKIG00005034814,G2M.gene
GTSE1,gene:ENSOKIG00005022873,G2M.gene
KIF20B,gene:ENSOKIG00005007330,G2M.gene
KIF20B,kif20bb.1,G2M.gene
KIF20B,gene:ENSOKIG00005041578,G2M.gene
KIF20B,gene:ENSOKIG00005039441,G2M.gene
CDCA3,gene:ENSOKIG00005005809,G2M.gene
CDC20,gene:ENSOKIG00005017478,G2M.gene
TTK,gene:ENSOKIG00005000616,G2M.gene
TTK,gene:ENSOKIG00005012015,G2M.gene
CDC25C,ccdc25,G2M.gene
KIF2C,gene:ENSOKIG00005038836,G2M.gene
KIF2C,gene:ENSOKIG00005026504,G2M.gene
RANGAP1,gene:ENSOKIG00005007651,G2M.gene
RANGAP1,gene:ENSOKIG00005012910,G2M.gene
RANGAP1,rangap1b,G2M.gene
NCAPD2,gene:ENSSSAG00000042306,G2M.gene
DLGAP5,gene:ENSOKIG00005009969,G2M.gene
CDCA2,gene:ENSOKIG00005000746,G2M.gene
CDCA8,gene:ENSOKIG00005014820,G2M.gene
CDCA8,gene:ENSOKIG00005048853,G2M.gene
ECT2,gene:ENSOKIG00005015498,G2M.gene
ECT2,gene:ENSOKIG00005012999,G2M.gene
KIF23,gene:ENSOKIG00005024942,G2M.gene
KIF23,gene:ENSSSAG00000044381,G2M.gene
HMMR,gene:ENSOKIG00005028767,G2M.gene
AURKA,gene:ENSSSAG00000031237,G2M.gene
ANLN,gene:ENSOKIG00005016220,G2M.gene
ANLN,gene:ENSOKIG00005012931,G2M.gene
LBR,gene:ENSOKIG00005028443,G2M.gene
LBR,gene:ENSOKIG00005049627,G2M.gene
CKAP5,gene:ENSOKIG00005021670,G2M.gene
CKAP5,gene:ENSOKIG00005006293,G2M.gene
CTCF,gene:ENSOKIG00005020058,G2M.gene
CTCF,gene:ENSOKIG00005050634,G2M.gene
CTCF,gene:ENSOKIG00005001291,G2M.gene
CTCF,gene:ENSOKIG00005031329,G2M.gene
NEK2,nek2,G2M.gene
NEK2,gene:ENSOKIG00005025708,G2M.gene
G2E3,gene:ENSOKIG00005017163,G2M.gene
G2E3,gene:ENSOKIG00005013265,G2M.gene
GAS2L3,gene:ENSOKIG00005003841,G2M.gene
CBX5,cbx5,G2M.gene
CBX5,gene:ENSOKIG00005031647,G2M.gene
